"title","rating","description"
"Attack on Titan
                            
                                (2013– )","8.8/10161,502","After his hometown is destroyed and his mother is killed, young Eren Yeager vows to cleanse the earth of the giant humanoid Titans that have brought humanity to the brink of extinction."
"Death Note
                            
                                (2006–2007)","9/10229,390","An intelligent high school student goes on a secret crusade to eliminate criminals from the world after discovering a notebook capable of killing anyone whose name is written into it."
"","",""
"Haikyuu!!
                            
                                (2014–2020)","8.7/109,492","Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club."